cpu,ram,network,process_count,anomaly,risk_score,risk_label
43.05185132716733,44.70978388355009,207.50600618755084,139.74247316359725,1,0.17260528289819105,Low
39.89549203017926,53.75556890499283,259.8700246935189,161.00821398422605,1,0.11559915561040018,Low
40.58663691654391,43.71072412746274,293.2975566801608,160.61370964873134,1,0.06502922376716302,Low
46.38832447894213,50.19726810158389,218.20169177408548,155.32006198821944,1,0.17896692317546364,Low
37.04214305582085,49.936167023490576,194.5041014383884,153.61661061247017,1,0.18476600320364528,Low
42.73548690585019,57.601268960821045,216.0351694544165,167.61188124867374,1,0.14376087619650374,Low
38.98903673783053,53.32288763015967,226.62966277621507,149.99686327388224,1,0.19166475542014477,Low
38.911593983863895,49.82481128878399,190.37997123328424,138.18125874579198,1,0.17254618183739873,Low
45.49388425993595,55.724364094402006,253.85634067736967,154.49473912832306,1,0.13716280476170445,Low
44.12708174494015,59.73145284312119,206.90212277574207,170.86047049537115,1,0.12343032361769957,Low
44.06754818000319,53.90467214446304,214.93229267274185,139.85240506814148,1,0.17586713907834628,Low
46.52739403577164,50.07246833890366,219.97772756163383,146.38537233306013,1,0.17375017692782097,Low
40.1050192081638,40.81714637354888,212.6475983184337,154.16446038101452,1,0.1587239336243766,Low
43.40976485647482,42.54420435847239,225.1682150140884,149.46095150994262,1,0.1756368383955642,Low
38.44866621703272,47.86342706951733,181.4824044035923,140.17696419622686,1,0.1726314911684808,Low
41.62083176244221,45.73341458488502,183.25094738161908,161.2185785623047,1,0.17399839077537854,Low
39.34928472816158,48.69120087910188,166.99537301084916,173.2004072201726,1,0.08040708651690537,Low
40.48497982496359,50.39654947427975,213.1850369186068,151.96131459023908,1,0.19760873933895567,Low
42.975785127184565,53.70784928049712,223.3680951053634,140.95931710264,1,0.18124452613529746,Low
35.90889658383264,49.506508553586364,213.73318598455657,134.51039474946526,1,0.13699608303720723,Low
50.4619363784273,53.40551150678341,250.2347730004261,152.57975981221182,1,0.11815258785410493,Low
34.96991309250149,50.45132090367084,199.8321194351286,161.0387734331626,1,0.155655428661649,Low
33.92905693606134,36.1717340355229,220.06224966777535,154.7516774649538,1,0.0962550270178762,Low
45.79055436750034,43.42465224326872,167.24897371582057,149.9759615908115,1,0.15365099396539245,Low
43.95831346981468,48.99138710994869,188.387008925768,144.10728348210694,1,0.18832209454993126,Low
43.12059908526078,41.53213680011225,220.8661327269733,139.0783636728191,1,0.14594041582748285,Low
43.1417275463214,54.19950110997343,225.4730633222943,158.34751326324883,1,0.17428294000882744,Low
39.93876613576543,60.71525582640588,191.18099157007453,159.13771621385587,1,0.16542695984826727,Low
35.51372814257084,58.53133296188122,197.852022444258,134.54270213309266,1,0.11958936248877655,Low
40.37902279096864,48.50589990348855,154.4637875995757,165.89838978180683,1,0.11743713901236602,Low
36.61419144243944,60.43508295794966,189.2891239758017,155.74071220894,1,0.1632477243179868,Low
44.87559866708875,51.04067220041478,226.7114949055936,163.99594645145794,1,0.15802714627475467,Low
39.26471309248931,47.64039820217373,217.256150483197,136.57872251514885,1,0.15871646100174808,Low
35.87251401603744,45.706181355213424,215.01997164143629,136.3417584458456,1,0.1456684605229735,Low
38.39307079173504,47.8827121945831,201.4932106154288,148.51030690232705,1,0.19351978618881743,Low
42.06465727137813,47.2827622702114,200.2118947588453,155.02784426895195,1,0.1935258599257032,Low
37.18137723598013,51.19291355662841,180.19036581579655,167.96360822926962,1,0.14260956747152626,Low
35.888898022167844,51.12401786734905,220.96485260607605,157.0607891381513,1,0.16805012406689207,Low
41.21843605745956,50.0213221410739,212.6291883316817,147.57318723187967,1,0.1953154382494936,Low
41.22483285554361,53.05856718822445,214.760565439784,139.7363079233411,1,0.18633811386318727,Low
37.46528412314435,58.33452392350439,184.2189547199726,162.3000057271915,1,0.14933851392225267,Low
37.644808471908384,56.64687894808927,135.39971240386268,140.35294574249286,1,0.09603042540389117,Low
41.16024968678818,39.60571422085067,232.91458135261087,166.28468554772323,1,0.10869539198958267,Low
32.75957829251338,32.12255205568631,185.6348763197479,147.15615350393492,1,0.07007357634318184,Low
32.962681128117225,56.54023937867492,174.1167270787064,165.9058207261785,1,0.10172427216214225,Low
36.40777889373782,40.43184911109205,220.8043673574198,156.7893129005928,1,0.14157017898436802,Low
38.932764241440765,48.42664218675122,188.2396208024261,148.63004510557542,1,0.1875344971287562,Low
41.554537827990025,41.80920881758448,231.79809152139865,144.80603628173873,1,0.16174908192886583,Low
47.37678108474776,37.38613693693986,218.5101784873009,146.5909212265392,1,0.11529915930184081,Low
44.2882981160101,53.79023909743351,220.50707969601436,154.2831669237524,1,0.18833182892964967,Low
39.20030735018287,55.314086122118525,159.02132866398398,150.77156496217717,1,0.16071188693448696,Low
39.90491896048656,45.964427194912965,236.358319561592,144.06188591931294,1,0.1687552646224752,Low
34.98735317681096,31.86270395498563,207.8375159370157,148.34368589682367,1,0.07243837301407657,Low
39.90743432003805,46.176288862232624,188.9216858226139,150.7857702971915,1,0.1905879997295471,Low
38.55670680539931,52.74262803781782,204.30165402026756,128.71265905585187,1,0.12426188639046382,Low
41.61359280169045,39.647619018581096,146.7129430130504,154.581681147887,1,0.09643053558957154,Low
35.86384528223839,51.28351943845409,212.2595843444201,140.20278775283194,1,0.16813460865198843,Low
42.59673257120586,49.89283105578903,169.11885475453786,138.46667596794254,1,0.16928564430669102,Low
47.66369456501289,54.05504049720762,159.41989142469396,133.1265565288929,1,0.0759988722610514,Low
39.45619925771571,50.83706257889907,154.3292244134633,132.0610750213211,1,0.10987089944130785,Low
42.00855861049471,43.18851741382911,233.38065124969776,136.4455249688771,1,0.1468406728704842,Low
43.45071995855556,58.37600051165144,181.12209818921636,142.90979042369509,1,0.16858197928001734,Low
37.99389764057082,48.89029298881121,246.01183129749495,169.53259137526567,1,0.10231443091093084,Low
41.12046240905208,49.80886822343048,183.92595610843108,144.74120324104797,1,0.19353089341205193,Low
40.06296200390897,43.467124286487625,148.7792612722116,151.7775010626803,1,0.1310719246069031,Low
40.48838049274416,46.89702424165943,166.5042668015402,154.00481386506328,1,0.17427694874234384,Low
36.134951080722665,43.806381001811694,237.07434860020817,151.3106518621585,1,0.1546286965725044,Low
40.12255087129471,48.78937758053604,195.3230546619,149.22556539274007,1,0.19880183957618147,Low
42.48999145622725,61.981959360996406,183.551381105282,138.04706236400756,1,0.1413894371407119,Low
47.25571803897521,40.39669199948051,204.80054677558363,164.50927548279213,1,0.10013569473771045,Low
44.79635413042603,38.705070214862815,215.0534820850264,168.07196643637886,1,0.10603910316910242,Low
50.76591228755778,60.29819229245526,233.52196447707385,133.17341305877315,1,0.059243222049178756,Low
36.16326218555975,48.53473425993694,243.4549768967878,139.7597140911362,1,0.13299607899223553,Low
44.36160318360339,45.31649082938058,189.20694062632745,147.20189657622993,1,0.18633911022604838,Low
40.91671002869176,57.27933281177253,160.21856941753884,140.3546220508981,1,0.14509074656710225,Low
50.94901466608836,45.76069122184195,187.5960451663017,155.05965553455866,1,0.11447282641919926,Low
35.95850857322424,62.78206799482855,207.8084151974866,142.71727797593388,1,0.1264300622592232,Low
35.80139078909612,54.745481099374885,171.08723221368166,171.65056067806603,1,0.09756627932764428,Low
37.003036772779886,46.58462014298008,171.2854725531487,161.90548594343596,1,0.14885442127212162,Low
29.380521378450965,65.10115749285852,210.31363644649656,152.12574030632214,1,0.06273815087259094,Low
37.37122489159619,45.75999553897663,198.54042945288649,160.2698626331973,1,0.16729720667279557,Low
36.20433669223151,55.194667604065145,200.9839098623476,161.0590042435731,1,0.15699527309025268,Low
40.75196893238104,52.09504806284544,177.24513995899792,144.36052511941756,1,0.18890865872837626,Low
41.7087798788858,59.11218902579159,193.08797857382697,141.83782755458034,1,0.17279689749463367,Low
49.38085419607943,60.93057837708797,172.27300567195087,150.78143062969647,1,0.10979358673692968,Low
44.75211919093025,50.22402904346037,226.7059523337436,158.61636124497943,1,0.17475713443353375,Low
37.11548172168799,44.72607490757672,231.05748004171255,151.3906039865342,1,0.16468264362239765,Low
35.50792664325821,53.21980500057381,144.6143641328572,134.23003517809002,1,0.07539417630949169,Low
42.45959585753253,45.25599241173526,172.1146741942277,141.97175556049157,1,0.17315048625725954,Low
33.39883396489679,64.09371073268636,155.10412234729762,149.26027136405622,1,0.08864262242717197,Low
49.157293829271765,50.95574731757916,180.49928196779305,149.2433439567417,1,0.1466551730975395,Low
45.89720060360644,47.44274914081524,197.4968609062892,169.72542176789807,1,0.12629660915540436,Low
37.65412173947647,51.29276214105436,156.5106434090441,136.14012057601002,1,0.13745104499483124,Low
31.43432735454561,40.570115973292125,172.3442056062406,155.05589241835875,1,0.09909802864461276,Low
46.76936187082706,43.19870173042544,169.88127883755504,164.8911310832829,1,0.11985846043501941,Low
39.42730077373691,58.402897355610975,206.21801988196836,172.71449745422797,1,0.0945929864836152,Low
46.18908155986731,45.40174004720023,202.0803301110875,145.95602576816037,1,0.17397411812016123,Low
32.02786170602816,42.671623121226425,178.3478733998824,154.914294527202,1,0.1250476507123971,Low
37.00312488523114,53.756569267691006,205.30462616418197,155.69760357198646,1,0.17970879582166316,Low
40.026218498590914,58.29992908264098,183.59959746238204,151.95481731553292,1,0.18159080722853732,Low
40.23490296882371,55.03267317465546,191.8503466902184,149.01154798760697,1,0.19788056618692101,Low
37.74967264260378,56.97233380064071,250.2035627089561,154.35975389500047,1,0.14393194497487283,Low
43.114249661737496,44.70243438001378,240.21383155371043,124.67753914780316,1,0.05876552209074859,Low
34.66189785308703,40.04732533280709,161.01256289217207,156.8206949006263,1,0.09255596143505429,Low
39.288102574893536,60.50933556368841,224.89197253637525,151.26177903661969,1,0.1632548571678672,Low
40.601478158559495,47.74124112810505,224.34189663474777,147.77525103221734,1,0.18657817877982524,Low
42.57219417029374,48.24416888481467,165.55210133742145,170.46862195719558,1,0.1121741822730361,Low
43.558074390444446,59.2973589929434,224.5633293126458,143.25065981209448,1,0.15687043850917926,Low
34.376789540810655,53.89361006580462,246.13795755237655,145.9692401093497,1,0.138271069123013,Low
32.329429146321885,53.191214404571255,166.3236558126676,169.91553302204733,1,0.081208513163401,Low
46.38838410949255,65.1550164143076,172.4749153695721,141.67938695150144,1,0.09637629175139645,Low
41.66157005989796,45.495372387339,230.52984400530508,144.4988471706346,1,0.17481685897194832,Low
36.25756731721723,56.49488089656866,208.14485932476944,148.5297457656915,1,0.1719334291784665,Low
47.75575987761262,50.39909187427959,216.5442882571857,158.40734482129548,1,0.16088135789627261,Low
40.57837317146429,51.8801459520428,210.2176764920149,152.07802507353313,1,0.1931447644955981,Low
45.89648592031913,60.69927898488772,211.72087762784432,137.0737465284774,1,0.12504668811076813,Low
40.33759240705054,53.55485029402737,160.2058361506675,144.6783143687281,1,0.1623868855937725,Low
50.303739624409936,53.76807255334743,231.41953119864343,143.9264556678779,1,0.13098985946603936,Low
48.77670421221602,57.507551361168616,235.0876997728332,149.22778954776953,1,0.13416511466643583,Low
38.75517925760463,47.4453308931998,193.1182776779592,154.2584365862983,1,0.1766725343890358,Low
44.85785475477178,44.12553232862695,198.6956915055841,154.18205755887973,1,0.1830159711022255,Low
43.226879747925736,42.68633564185277,154.06677492332835,132.23988245951597,1,0.08531600369177372,Low
46.84315778766175,36.23550387436799,215.42764268053503,160.63940987560855,1,0.09993315494554206,Low
35.17538269709948,64.39344990958226,217.16172325142432,152.52568845996623,1,0.11647636486127982,Low
43.4302572999922,42.277541439948216,198.13426949002067,163.84532047593905,1,0.1514447774818452,Low
45.292122434247936,48.4512246348996,233.73060079611508,154.44198327290673,1,0.1774048105403312,Low
31.20630256788443,48.06230690077756,189.97768307060176,161.01322957735763,1,0.1172637217374417,Low
34.083707436671126,52.151846884663705,216.938177776808,154.66545311450128,1,0.15986103003319124,Low
29.803839111199498,55.71016048777508,169.41006983923654,163.46225756202747,1,0.07072617928978309,Low
38.65296582777721,56.02331441851822,199.2934354737729,155.2225063601778,1,0.17758557991136642,Low
43.58771127897981,45.91845793001743,194.7693722629149,149.02084753557097,1,0.19317929462049566,Low
47.51178526048014,48.83014800349512,206.75923766122824,172.7243472044688,1,0.08278036305883685,Low
40.37047390209887,51.9780596534181,188.91419213499924,158.89037122279893,1,0.17811629438530774,Low
48.14307772785646,48.25916211671517,196.05582212985,155.73744421004417,1,0.151203086253568,Low
33.099492708925546,61.25141903213995,224.7814151432452,137.23695583461665,1,0.08648096180929399,Low
31.483087803224223,53.43682466146776,186.89707288285348,137.1169238253646,1,0.11560921914859079,Low
39.7222615055169,55.14414450234872,151.8026869778396,152.92715482141853,1,0.1432552969596242,Low
41.92032724469654,54.64016888067189,252.48751712616263,151.4552119776824,1,0.15943684469466662,Low
39.836526259529535,58.21431700239727,241.44362236071456,143.85877434991684,1,0.1578770275227886,Low
29.662789499800617,51.26715091092595,161.23211914683145,151.4098269961206,1,0.08136446827390298,Low
39.55439980243606,40.922176364309074,220.69123415735584,165.88626928043595,1,0.1316356714362319,Low
33.47765249747573,52.79781566226849,184.9107568834597,156.95402474550298,1,0.157271005085397,Low
43.348362744150194,45.4405017434572,207.9046164599318,138.58991490247263,1,0.17668352483726257,Low
41.83299123048424,46.2996832277517,208.8267238704048,148.88491172857056,1,0.19060900665543623,Low
35.30060106836322,54.10454813128565,192.96776599051037,141.95033519147438,1,0.16315209722320212,Low
37.43066541331653,58.66798150003545,176.48703003240811,146.12300083591438,1,0.16454294833078725,Low
34.703932390555245,50.148901037152434,179.28376843051225,145.86384334370356,1,0.16694259164748027,Low
39.686604513634144,52.16183108819275,172.51424253556272,145.22354417395994,1,0.1889301465862659,Low
44.77571160250619,61.91550461244667,175.04533375308665,137.44864628026605,1,0.13287719139991394,Low
35.071369768322285,51.68527225641998,197.9846512985193,148.7234531848181,1,0.1748351974710971,Low
42.52023257758922,68.21178179926277,178.52720032667744,144.3939236315269,1,0.09062322100796355,Low
37.348711908137794,53.95856751942081,220.4615619713786,120.70551309997732,1,0.07956460879876348,Low
36.03563583868828,37.67466068590928,244.61738466007785,170.52972024501662,1,0.051687296407534555,Low
39.46484820022721,55.27339134773173,182.59840275889871,160.8876965421667,1,0.17273437975733585,Low
34.82378838790313,52.668108694179445,207.18213501606127,146.23699275075003,1,0.16859835510534843,Low
37.23175347326409,59.02826927857922,214.990553309088,150.188190497406,1,0.16417664920491865,Low
34.010610537055754,54.71226945888971,214.16006812757823,138.28345652682438,1,0.13452393627241654,Low
49.82362566458195,49.03080811211358,202.2786580374826,166.95722877810866,1,0.10373886592902931,Low
40.17631775985864,41.42991234597445,222.28047255079167,168.97288694773113,1,0.11546451437846134,Low
36.50137246003708,48.53683719899782,214.4674685804197,151.56693728246523,1,0.18753666572561511,Low
41.06989955367111,44.046356820534896,162.87012733018105,160.23530644185345,1,0.14670632746872414,Low
39.43835975154585,45.93633585136694,226.07468193167816,151.75286778933923,1,0.18258346574868567,Low
38.89515200233389,54.12004883094427,226.61872511800223,136.6327456112407,1,0.1608958779263568,Low
43.07083350021713,61.689331530459846,177.10141687464255,145.88176631036342,1,0.16146720125660996,Low
43.787538550236526,52.76270070876087,201.13813506342805,151.31927966771957,1,0.1982315943568866,Low
37.34749426194736,41.62881856575371,220.49986978433208,145.45452281256556,1,0.156483353288019,Low
37.1209087967766,53.11221867754099,193.7205854126192,147.81346722564965,1,0.1883120463673693,Low
38.62474151424178,58.37642040651956,232.1893414329804,149.08600442490885,1,0.16621699825772962,Low
28.49039417632208,45.73151966976432,270.91617483858084,149.1912150213454,1,0.008362343709762077,Low
32.42404468900724,49.06187983328957,176.42041902095053,150.52258490497482,1,0.15621421705294347,Low
46.83437133722262,50.10281736310438,158.56866190538676,139.39394933603398,1,0.12713132428943635,Low
48.22483856750642,44.50571180842432,209.11455786814628,142.82983850872063,1,0.13379524878701599,Low
38.75481980221811,54.537963036907016,221.6468751537843,137.1541573430003,1,0.16152096656104803,Low
42.88278481527883,49.15336295974553,193.0740087846569,159.778155496862,1,0.1853078999098718,Low
41.55625077271768,52.93672710734919,243.59781989963105,128.94353058159675,1,0.09366706696454946,Low
55.39440404227619,43.7875547553853,159.84182600830252,161.53590343316927,1,0.030819704328057362,Low
45.59787455717289,46.937791897736126,220.78755869094837,163.86349397262842,1,0.15822228067944633,Low
39.36041204259617,55.0566695047944,181.8241753772332,146.9781941301738,1,0.1914272377329585,Low
35.22229779699787,47.39016793535763,251.5813371862189,123.96862912172702,1,0.03372847488852837,Low
31.96776839871214,62.08874695863384,259.7754605950436,146.3868943803271,1,0.06086377090905326,Low
41.01731817933612,47.20254670069778,177.00030236649957,149.3581583871118,1,0.1893168017744113,Low
36.21824627357849,51.5727930802632,183.5132859227426,139.89401780071086,1,0.17375228414776256,Low
32.888731452011626,56.528135823111626,225.78763660939404,144.84781606191757,1,0.13620938245688724,Low
36.76713557878737,40.071439869468776,188.38608050631456,165.3019519886335,1,0.10239550826672905,Low
34.592259981928024,37.674338316134566,198.6376634620329,156.6492716230174,1,0.11263486000128747,Low
48.43570817536282,39.32040579800933,200.7616526162723,140.754358856219,1,0.09863473817241347,Low
44.408198784747256,58.83808872399028,142.4098053140703,134.02400830404568,1,0.06471303867529454,Low
39.96013679341692,46.13699297875287,199.58486761717288,146.7298268239023,1,0.19041388354537092,Low
47.39972069445013,67.90739499967776,179.3081667780748,147.86543220649563,1,0.07000805702144464,Low
40.386841538238095,46.05026680939828,185.20631532800684,154.96199187363317,1,0.1836072343117437,Low
35.693578993358685,51.29185912237926,243.30896010406445,144.64683287432342,1,0.14596205809649287,Low
47.61562038634828,60.79476966797513,162.3047931716223,155.11499575361862,1,0.10716700750893837,Low
42.694550218423295,64.04265021711386,224.3961556024393,169.3515404006023,1,0.09794299001195783,Low
34.81376922836772,64.43052503645478,191.63111209004572,158.15501022444263,1,0.12478011828853708,Low
39.04830660958196,58.458563614152,191.60719494512497,149.51911492669228,1,0.17663865839799225,Low
35.62190873307621,57.16843768068024,223.71115688155132,148.16849528946705,1,0.1598245009893236,Low
33.08600134517832,54.14768864440829,210.20153883706672,146.43326865820129,1,0.15771410294553162,Low
44.630887737658206,55.44852753316646,217.11838991658595,161.80640912452145,1,0.15907412680554606,Low
49.54708320235065,46.14169998570026,229.04553981598585,143.72686554048698,1,0.1257385205230684,Low
33.00716213090429,44.27260781604385,190.0607485045003,150.45222708999984,1,0.1577955671222584,Low
42.81484618345286,49.976378798123335,181.6328979647675,150.51197901881085,1,0.19622024842961028,Low
36.74678715439087,48.8087076423255,167.44548420326606,144.98215807188467,1,0.16144611977507656,Low
37.56437308117652,46.82740365470907,175.23768410063136,136.27534452115898,1,0.15859304432848814,Low
37.03803037880566,54.87471213219701,288.4728327592618,153.2297450361767,1,0.07404842981758242,Low
35.68004615160092,56.687136459993575,237.3403874221036,149.38996028144618,1,0.14846840105171233,Low
40.24260813972413,50.61884820404293,159.46776901375935,155.0024046943657,1,0.1632767348288265,Low
35.845249417944814,60.34271056738683,160.3262612976929,144.66399693560834,1,0.1188990233937694,Low
41.35228412889919,42.00817620106547,214.45598185155475,162.20821298813047,1,0.16589558188687292,Low
39.74880945275432,48.64438378504197,216.417943921339,141.23226218788156,1,0.18772346319081412,Low
38.80525976566795,44.98224375578037,216.46651505952093,167.12040284017894,1,0.14139594128672162,Low
35.46218168979201,36.93424368048858,192.35132619338907,132.52363490171737,1,0.06905186415706904,Low
37.116143347158335,49.42123519910111,196.236372199913,154.34770064556892,1,0.1861440197823664,Low
43.77695612912878,49.147767441317015,209.8363857247807,154.75430682526624,1,0.19000199253326594,Low
42.50458593812191,60.59414820269492,202.57679018879992,142.04442932059118,1,0.1654079221256518,Low
35.11222377600724,54.41568179188344,133.42098881757394,154.24393937861012,1,0.0909007162462408,Low
40.49666152714613,42.830692229695565,193.10601108274415,162.7951866976016,1,0.1617362330844383,Low
43.75693561685895,62.97864796433932,174.45780697219058,127.83181160645935,1,0.06939738277990948,Low
31.652973594393146,58.54723586867747,205.25634256725536,155.02744807490814,1,0.13557453293206945,Low
42.71680096189967,54.07468392428031,289.5577700781023,125.06729179669922,1,0.011953376974769059,Low
36.686881205270765,48.41461130805118,211.02444996422912,140.34335196476792,1,0.1726143585479883,Low
42.8529933429658,43.28392534293564,190.59410941482807,166.29166364900945,1,0.14638232047327315,Low
36.18370421728741,47.39455256750263,227.65404505931755,144.18217966607946,1,0.1600388164482956,Low
30.975589496677404,57.6212403379293,214.4806366162764,138.26120035591026,1,0.08654930955466683,Low
31.862287810584185,63.19210414154226,212.60283471355524,148.0206227101532,1,0.10570730045578497,Low
40.24042473330691,60.80270469790533,218.20551779647013,170.67906338163553,1,0.1250101944210168,Low
41.29861250860741,46.57805404749608,261.69630694488626,131.68317752793973,1,0.06936867624780885,Low
35.47841687447796,42.16267796697692,166.07334694022254,139.48690088360655,1,0.11738639980653243,Low
43.19296229388687,50.98620372837843,214.20896230434363,164.97431683179627,1,0.1674909911274114,Low
31.6923996886552,37.62092444106004,172.20856610055384,168.57702343537733,1,0.031161636356091926,Low
39.669601006763415,52.26217399929347,216.66537939026745,148.96568775709716,1,0.19596905612961912,Low
33.94491900118771,48.96678189590932,172.43940465541718,137.60947297473356,1,0.1318209671305678,Low
36.7408194609892,46.7377444869223,187.47899559184748,170.9584350180916,1,0.11482469702073655,Low
40.23699335658207,38.837078529132434,191.1473025728628,165.94442391749195,1,0.10691033478740153,Low
35.69793317358024,53.595200745988016,229.27450158034128,156.78946987762234,1,0.16440639541604063,Low
38.07722227885088,46.27109412236662,227.5536333182724,141.8759765106258,1,0.16666595572447157,Low
45.0314640460722,41.81058215002798,162.62847870660846,149.50970659161962,1,0.1406012266810408,Low
37.115540652384254,29.894164507028457,201.64802332999545,148.3963991895517,1,0.08139244367086879,Low
44.17846056032571,49.80739566464555,178.7126043575248,153.30851304615578,1,0.19101768994256607,Low
34.35146572671191,62.40576117668821,162.24485267973995,164.51001438131337,1,0.06307404991911059,Low
42.64902088957641,61.62881450183509,193.4894884872689,158.79417041137404,1,0.16491441245450572,Low
47.20784310328951,46.8003262038961,190.74551634632545,139.22623923015243,1,0.14675763364580074,Low
27.641777499363556,45.78451557746754,272.8014945903657,163.7649645001954,-1,-0.02178772934586648,Medium
36.015523722647615,53.28141979252516,212.9887947608209,153.13132140013155,1,0.18037518771917055,Low
42.8853606359027,43.01130192568196,158.6714749773729,156.87065795858916,1,0.15099668139108202,Low
38.98477306978504,52.11254329873626,183.0567798748717,164.66540859278604,1,0.15771845689104919,Low
41.85572936685654,55.36256194869283,230.64149886288195,138.8841975048645,1,0.15782259802234316,Low
36.9800740664209,58.58853256719016,262.6532831860977,149.64174421293538,1,0.09752951375819613,Low
40.4329489373645,49.29892146464033,152.42050063286126,144.68545448640785,1,0.14453198552445162,Low
39.2216138230396,48.57428374876124,143.60226844582866,134.32140574634545,1,0.09246540909083922,Low
45.83891030829904,43.85412189270407,256.12895526115346,153.4670997760492,1,0.13138659025474902,Low
41.27210421650607,44.21183752172098,211.6884253211271,175.11556551584422,1,0.09133238296045076,Low
41.68801331037601,48.41464775668931,173.951218043709,131.59922255494246,1,0.1341928858411881,Low
37.94061516938766,52.571558547713245,216.03887258367303,149.6771938895053,1,0.19036686675399606,Low
37.56196887963753,56.39509238363274,120.92756782949368,156.40542935074774,1,0.05292348760680432,Low
37.8372090609019,44.37774734523759,200.10126519791484,151.23078201656182,1,0.1842909915401616,Low
41.97226071189149,60.44881998271665,209.83463518529257,148.8687194748426,1,0.1675483616552404,Low
37.89507759589869,48.10213479270202,227.72810418613489,137.00783636554175,1,0.15135247603530833,Low
41.44887428448207,49.85042893956095,169.58312143122387,152.32786742940164,1,0.1874294501156349,Low
50.37700399322719,44.76951824596524,202.5706148421008,142.43236022984073,1,0.12092907976180628,Low
44.35562351715846,33.03031817808941,172.23726121821238,128.10078295021447,1,0.0020791125941997946,Low
38.3698823391608,56.18831777452735,207.6615126702295,161.94592220513732,1,0.15898846889033658,Low
46.00606961081972,55.15790727964704,173.13961032910927,159.58385819842042,1,0.14550058654715214,Low
37.95962313489224,48.030707100172506,187.75697482519337,150.5166097685108,1,0.1879192305498546,Low
29.80937732411073,50.4689350205741,170.12553815629312,152.29074688205702,1,0.10307683682632213,Low
34.95956844541298,53.611574523928695,219.5340872547097,160.74318012715565,1,0.16212831987154275,Low
30.646040394870724,39.0621790017942,225.7535334997,152.24339656778082,1,0.06891927850419938,Low
38.24243257979346,46.296631258575935,192.9613829012776,159.04017554761313,1,0.17269187747073061,Low
40.09209189594776,55.55985275735279,201.1471398488009,147.0251779912615,1,0.19112661058872754,Low
48.382186561376415,41.219974037815255,156.54225756099368,163.11983738573946,1,0.07031173260040102,Low
41.63463686882081,52.0549055251664,191.0097005597964,153.20785725932683,1,0.1976511468678126,Low
38.90449735595568,40.503927367636166,198.49386148874763,151.94051943605874,1,0.1484284978439268,Low
44.14702790591745,53.265009877034686,278.62379273089925,137.29938911287968,1,0.07416238253840668,Low
28.94432345496057,49.750509623917615,166.6409892267751,152.8695585430171,1,0.08569179543703309,Low
41.17807279054283,38.69407728866143,243.92531716257312,141.6804508250555,1,0.11519575311900865,Low
43.85432596943483,58.1531754812002,229.90576320397423,143.61717273471507,1,0.16244664025298228,Low
32.60706877110079,44.85785896241366,208.4190921347041,141.8462437168388,1,0.13102417509249387,Low
45.71877021603464,44.32823294089933,252.758614525854,139.33765068100774,1,0.11645486693957596,Low
41.69248203747207,51.4039843806166,211.16316417820588,171.24771403016962,1,0.13457351172572113,Low
37.923560430496,58.04046144600101,211.67477587003788,163.31339061988405,1,0.15203029367311566,Low
43.16390933053143,42.88924726715122,198.40638040947363,169.20367502144262,1,0.12652824296516213,Low
51.35346428902198,50.4317589489358,236.70706647255884,137.77104980444437,1,0.09345842668621057,Low
40.90933127529247,53.00171550231401,232.8940770143265,150.71253749910892,1,0.1854288166215643,Low
41.24110293150168,54.85173925084201,181.2296813751136,137.06492374795903,1,0.16640482194591166,Low
37.70319550229878,51.235090886940576,160.42258416203697,143.04305122802936,1,0.1573172000758521,Low
35.75077815267604,47.43080512641674,193.91058087813028,140.81873016583424,1,0.17140010428730024,Low
44.15167908272123,44.20686845545896,175.9988430680706,162.3958400644156,1,0.15701846691271293,Low
35.719580870455665,50.60300718132462,198.0942627615393,146.0377032189824,1,0.17808787868724008,Low
40.35783118609696,42.49502691610076,237.12314404052415,160.68379333694017,1,0.14929293356599665,Low
37.61171276617441,29.550546615537748,186.2809503473963,156.04120889588518,1,0.0693476278454968,Low
42.39489912873196,53.05591862910367,198.71529856065277,173.03638752104789,1,0.10215770722122058,Low
41.668310526434745,56.32754388760337,201.74068204425183,135.20555776860277,1,0.15474498572858714,Low
45.1876997212895,33.45947295120713,225.45292646615852,162.59233239786798,1,0.07537924328087697,Low
37.44991800572627,42.93188506703044,132.59331998046184,161.46440870400727,1,0.05136607921752023,Low
38.65062532353314,54.33407982703638,181.7989911570411,140.26621161972966,1,0.17844412084334388,Low
35.106181421088465,64.40246828798189,206.33851076838417,160.0713333647316,1,0.11608546418032073,Low
37.778533699619445,50.14555595372786,236.00236869280585,153.36144963026229,1,0.17091098845420322,Low
41.88650246522426,44.90397941139606,185.24292657481385,147.72523740046591,1,0.18691960034147592,Low
43.78494308322676,48.71972491226612,143.70341881874378,141.76064513028,1,0.12430209471205683,Low
35.389173379111874,59.62413493403729,218.59134337898408,142.80890548550815,1,0.14050015631047924,Low
44.3480296005283,45.47825074612825,180.93912833523112,170.49812095785927,1,0.11703000173879169,Low
46.77818929402476,44.40565595344823,164.31000022728915,150.00682818957483,1,0.1416672809079153,Low
42.067174516118506,46.62079534472577,181.26963830860328,157.8213000153146,1,0.18151521984533536,Low
49.38397906279033,43.32669974218901,194.46423927032453,142.09100618332448,1,0.13013172317973754,Low
36.13105400448214,50.85869221196357,181.8576600638536,142.20147053778362,1,0.17693156343201072,Low
